Business types,Commission Expense Amount (bin),Employer Cost (bin),Employer Costs Benefits (bin),Naics Code,Advertising And Promotional Services,Annual Payroll,Commission Expense Amount,Communication Services,Contract Labor Costs,Data Processing And Computer Services,Depreciation And Amortization,Electricity,Employer Cost,Employer Costs Benefits,Employer Costs Contribution Plans,Employer Costs Health Insurance,Employer Costs Pension Plans,Expensed Equipment Amount,Fuels,Maintenance Of Buildings Offices,Operating Expenses,Other Operating Expenses,Packaging Materials And Containers,Parts And Supplies Not For Resale,Professional And Technical Services,Purchases Of Software,Rental Payment For Machinery,Rental Payments For Buildings Offices,Repairs And Maintenance Of Equipment,Taxes And License,Transportation Shipping Warehousing,Water Sewer And Other Utility
Retail Trade,7299,78K,39K,4445,53021,394957,7342,7799,6211,4425,51193,22524,82714,41427,5899,32138,3250,3181,2128,9002,916307,92489,5802,15964,16949,2583,3461,87439,9144,17855,16392,3794
Motor vehicle and parts,811,8K,4K,441,9266,65382,1157,1040,571,1824,3950,1889,11700,6729,548,4312,110,768,468,1076,130153,11126,150,2475,2057,467,337,9947,907,2201,964,434
Automobile dealers,811,8K,4K,4411,7578,46947,1011,612,305,1660,2442,1236,8107,4676,362,3008,61,564,287,800,92263,7749,90,1537,1464,388,228,6461,535,1452,538,273
Auto parts and tire stores,811,0K,0K,4413,1146,13857,1214.2,317,737.1,109,1198,477,2772,1564,145,1015,48,147,136,189,27870,2113,39,727,450,50,96,2510,284,595,283,130
Furniture stores,0,0K,0K,442,3194,12898,369,304,495,99,1345,760,2481,1416,130,917,19,100,117,330,34721,3831,154,528,451,88,114,5083,238,616,993,134
Electronics and appliance stores,811,0K,0K,443,1894,11044,1214.2,359,208,51,1509,392,1986,1190,123,666,7,73,48,258,26027,2079,46,453,1041,114,123,2941,126,430,552,74
Building mat. and garden equip dealers,0,0K,0K,444,3331,35414,439,620,474,162,4738,1671,7625,3367,588,3572,98,392,334,748,74261,6463,150,1480,810,198,610,4342,1102,1644,1224,290
Building mat. and supplies dealers,0,0K,0K,4441,2971,31353,427,533,426,140,4180,1469,6864,2936,541,3313,74,326,237,636,64850,5367,94,1149,687,170,476,3746,800,1464,1081,255
Food and beverage stores,0,16K,4K,445,4818,65074,313,608,466,310,9320,6275,17639,7534,1136,7688,1281,414,446,1459,147801,14431,2224,2570,1605,204,413,12287,2168,2435,1514,812
Grocery stores,0,16K,4K,4451,4386,59408,189,478,409,260,8798,5742,16601,6913,1091,7356,1241,323,397,1337,133425,12410,2016,2329,1312,184,344,10262,2003,2170,1359,710
"Beer, wine, and liquor stores ",811,0K,0K,4453,242,3163,1214.2,72,11,40,333,302,590,326,30,201,32,48,23,74,8357,1314,46,104,187,14,30,1294,76,180,57,52
Health and personal care stores,0,0K,4K,446,2958,34156,161,736.7,737.1,438.3,6378.8,2902.2,717,5158.9,592,3492.9,366.1,469,50,1127.7,72689,14825.3,803.2,2262.3,2030.5,264.2,374.7,9312.1,1193.7,2537.7,800,628.8
Pharmacies and drug stores,811,0K,4K,44611,1347,26322,1214.2,736.7,737.1,438.3,6378.8,2902.2,717,5158.9,592,3492.9,366.1,469,358.6,1127.7,53280,14825.3,803.2,2262.3,2030.5,264.2,374.7,9312.1,1193.7,2537.7,1584.7,628.8
Gas stations,0,0K,0K,447,625,17508,130,385,140,151,4347,2163,3188,1892,255,988,53,238,144,951,48418,8075,138,1031,783,83,234,4595,1184,1506,235,596
Clothing and accessories stores,0,0K,0K,448,5174,33397,299,770,595,347,5352,1752,6006,3292,426,2157,130,216,93,948,90188,9374,747,1344,2181,287,171,16633,396,2030,1764,311
Clothing stores,0,0K,0K,4481,3468,24477,186,569,498,269,4201,1382,4360,2411,330,1553,66,163,61,656,65589,6803,636,1032,1610,259,119,11623,272,1341,1370,236
Men's clothing stores,0,0K,0K,44811,254,1335,52,35,8,23,176,85,283,188,9,86,1,12,13,37,3474,302,27,42,56,5,10,626,12,36,37,6
Women's clothing stores,811,0K,0K,44812,683,6606,1214.2,165,83,39,1202,328,1034,600,76,343,15,41,17,201,18546,2048,175,285,541,50,21,4186,45,329,361,71
Family clothing stores,811,0K,0K,44814,1709,11678,1214.2,242,328,121,1960,692,2167,1091,189,844,43,79,19,291,29823,14825.3,293,518,2030.5,172,58,4161,147,2537.7,1584.7,107
Shoe stores,811,0K,0K,4482,586,4288,1214.2,88,20,42,605,236,717,432,38,234,12,21,27,195,12400,1204,49,113,219,18,15,3008,55,560,248,55
"Sporting, book, and  music stores ",0,0K,0K,451,1717,11008,492,250,165,224,1421,629,1907,1063,99,701,44,119,44,247,27424,2861,169,392,487,99,52,3889,160,530,457,104
General merchandise stores,0,8K,4K,452,7300,61898,225,550,269,203,9443,4067,13920,6598,689,5396,1237,150,128,1662,132672,12600,424,2503,2032,196,236,8181,1323,3775,1162,425
Department stores,811,0K,0K,4521,4826,23100,1214.2,292,737.1,178,4975,1467,5140,2686,430,1571,453,469,54,556,48579,14825.3,229,886,685,172,132,2242,355,1631,419,148
Department stores (except discount dept. stores),811,0K,0K,452111,2365,10210,1214.2,123,737.1,165,2260,678,2236,1196,592,640,366.1,469,23,242,20683,14825.3,141,306,225,100,45,1020,42,679,1584.7,81
Discount dept. stores,811,0K,0K,452112,2461,12890,1214.2,169,737.1,14,2715,789,2905,1490,592,932,366.1,469,31,314,27896,14825.3,88,580,459,73,87,1222,314,952,1584.7,67
Other general merchandise stores,0,8K,4K,4529,2474,38798,225,258,43,25,4468,2600,8779,3912,259,3825,784,117,74,1106,84093,14825.3,195,1616,1348,24,104,5939,968,2144,742,277
Warehouse clubs and superstores,811,0K,0K,45291,1929,32668,1214.2,180,4,7,3566,1956,7686,3253,215,3449,768,84,30,957,68433,14825.3,87,1467,1102,7,59,3301,767,1773,579,190
All other general merchandise stores,0,0K,0K,45299,546,6130,225,78,39,17,902,644,1094,658,44,376,15,32,45,149,15660,14825.3,108,150,246,17,45,2639,202,370,164,88
Miscellaneous store retailers,0,0K,0K,453,1773,15325,188,444,318,153,1384,899,2873,1791,129,922,31,135,117,510,38256,14825.3,242,793,775,66,153,5883,272,636,569,220
Nonstore retailers,3244,0K,0K,454,10970,31855,3345,736.7,1717,494,5151,850,7067,3262,1011,2672,122,310,139,395,93697,11342,790,1489,3044,550,488,4031,780,873,6158,156
Electronic shopping,1622,0K,0K,4541,10444,24175,2130,736.7,1539,435,3769,639,5258,2341,872,1954,92,216,44,247,74505,8832,747,849,2679,501,308,3253,449,645,5781,104
Accommodation and food services,4055,31K,23K,72,18668,187694,4511,2380,2649,1020,28609,14140,35392,24425,1048,9472,447,2666,3031,5257,461119,66497,4802,13841,8730,658,1710,32622,6536,13908,869,4961
Accommodation services,1622,8K,4K,721,6150,44919,1812,863,1103,539,14019,4335,11305,6458,392,4276,179,518,964,2101,138357,24886,95,4676,3071,353,682,3152,1482,9211,245,1906
Food service and drinking places,2433,23K,15K,722,12518,142775,2699,1518,1546,481,14590,9804,24088,17967,656,5196,269,2147,2066,3155,322762,41611,4708,9165,5659,305,1028,29469,5053,4698,624,3056
